benchmark	pregrouper	cohort	missingness_policy	scope	aggregation	model_s	model_t	metric	statistic	expected_observations	n_observations	n_prompts	observation_coverage	f_point	f_lo	f_hi	n_bootstrap	n_bootstrap_valid	aligned_key_sha256
race	sentence	paper	global_complete_case_mnar	system	prompt_equal	qwen2.5-3b-instruct	gpt-4-1	signed_frobenius_r	pearson_r	14802	936	592	0.06323469801378193	0.007169957257374266	-0.03157065722870751	0.04571546320244511	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	prompt_equal	qwen2.5-3b-instruct	gpt-4-1	direction_cosine	mean_cosine	14802	936	592	0.06323469801378193	0.0015422300996704478	-0.03894492649872032	0.039442938895271944	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	prompt_equal	qwen2.5-3b-instruct	gpt-4-1	linear_cka	cka	14802	936	592	0.06323469801378193	0.0027524030351989905	0.0017544418512684661	0.012431744709580935	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	prompt_equal	qwen2.5-3b-instruct	gpt-4-1	aitchison_magnitude_r	pearson_r	14802	936	592	0.06323469801378193	0.047808288460410936	-0.006488009499685171	0.09960785508862116	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	prompt_equal	qwen2.5-3b-instruct	gpt-4-1	fisher_rao_magnitude_r	pearson_r	14802	936	592	0.06323469801378193	0.08360626378649597	0.012611799332086664	0.1687557577430072	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	prompt_equal	qwen2.5-3b-instruct	gpt-4-1	fisher_local_magnitude_r	pearson_r	14802	936	592	0.06323469801378193	0.06675145390992092	-0.013847464357549555	0.17568980185631566	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	user	row_pooled	qwen2.5-3b-instruct	gpt-4-1	signed_frobenius_r	pearson_r	130742	17703	825	0.1354040782610026	0.39348171546940175	0.37045531684249217	0.41602778920756933	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	row_pooled	qwen2.5-3b-instruct	gpt-4-1	direction_cosine	mean_cosine	130742	17703	825	0.1354040782610026	0.15451050201448102	0.1420659060962098	0.16733854510487478	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	row_pooled	qwen2.5-3b-instruct	gpt-4-1	linear_cka	cka	130742	17703	825	0.1354040782610026	0.15536982566552685	0.1371390823803868	0.1751646002935522	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	row_pooled	qwen2.5-3b-instruct	gpt-4-1	aitchison_magnitude_r	pearson_r	130742	17703	825	0.1354040782610026	0.5583415011254681	0.5399823661389075	0.5787545945449225	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	row_pooled	qwen2.5-3b-instruct	gpt-4-1	fisher_rao_magnitude_r	pearson_r	130742	17703	825	0.1354040782610026	0.30739746847138805	0.28140278499355487	0.3339346003649975	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	row_pooled	qwen2.5-3b-instruct	gpt-4-1	fisher_local_magnitude_r	pearson_r	130742	17703	825	0.1354040782610026	0.08250877215892007	0.02235499190656553	0.15032933523531433	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	prompt_equal	qwen2.5-3b-instruct	gpt-4-1	signed_frobenius_r	pearson_r	130742	17703	825	0.1354040782610026	0.41948824403500035	0.39397862408257167	0.445563757980947	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	prompt_equal	qwen2.5-3b-instruct	gpt-4-1	direction_cosine	mean_cosine	130742	17703	825	0.1354040782610026	0.17324367495050244	0.1601576800660673	0.18632849002182472	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	prompt_equal	qwen2.5-3b-instruct	gpt-4-1	linear_cka	cka	130742	17703	825	0.1354040782610026	0.17617981542804415	0.15591701989692	0.19962881115026332	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	prompt_equal	qwen2.5-3b-instruct	gpt-4-1	aitchison_magnitude_r	pearson_r	130742	17703	825	0.1354040782610026	0.5707894276808849	0.5502870787446061	0.5925972735738277	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	prompt_equal	qwen2.5-3b-instruct	gpt-4-1	fisher_rao_magnitude_r	pearson_r	130742	17703	825	0.1354040782610026	0.32434240001465336	0.29841178218876835	0.35345442501251295	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	prompt_equal	qwen2.5-3b-instruct	gpt-4-1	fisher_local_magnitude_r	pearson_r	130742	17703	825	0.1354040782610026	0.07210537610073475	0.014495435043384906	0.1368272133973867	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	prediction	row_pooled	qwen2.5-3b-instruct	gemini-2-5-flash-lite-vertex	signed_frobenius_r	pearson_r	4934	825	825	0.16720713417105795	0.6277052445659135	0.5991146286202628	0.6555506603054082	500	500	bb39c2d2fc4a8ec99452fbbab44f2b1aedd932bc8338ac64de82b714d19ca319
race	sentence	paper	global_complete_case_mnar	prediction	row_pooled	qwen2.5-3b-instruct	gemini-2-5-flash-lite-vertex	direction_cosine	mean_cosine	4934	825	825	0.16720713417105795	0.568982639607439	0.5369810187261205	0.600547901290866	500	500	bb39c2d2fc4a8ec99452fbbab44f2b1aedd932bc8338ac64de82b714d19ca319
race	sentence	paper	global_complete_case_mnar	prediction	row_pooled	qwen2.5-3b-instruct	gemini-2-5-flash-lite-vertex	linear_cka	cka	4934	825	825	0.16720713417105795	0.39664085951161443	0.3629690611554447	0.4337564006318114	500	500	bb39c2d2fc4a8ec99452fbbab44f2b1aedd932bc8338ac64de82b714d19ca319
race	sentence	paper	global_complete_case_mnar	all	row_pooled	qwen2.5-3b-instruct	gemini-2-5-flash-lite-vertex	signed_frobenius_r	pearson_r	145544	18639	825	0.1280643654152696	0.27634517397250263	0.2556704334543081	0.30048535252546754	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	row_pooled	qwen2.5-3b-instruct	gemini-2-5-flash-lite-vertex	direction_cosine	mean_cosine	145544	18639	825	0.1280643654152696	0.1283590171565978	0.11580165652368855	0.14172195740445445	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	row_pooled	qwen2.5-3b-instruct	gemini-2-5-flash-lite-vertex	linear_cka	cka	145544	18639	825	0.1280643654152696	0.07765630895517397	0.06656018354544448	0.09211850655845798	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	row_pooled	qwen2.5-3b-instruct	gemini-2-5-flash-lite-vertex	aitchison_magnitude_r	pearson_r	145544	18639	825	0.1280643654152696	0.36361837037184735	0.32909502863538515	0.39704659144945764	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	row_pooled	qwen2.5-3b-instruct	gemini-2-5-flash-lite-vertex	fisher_rao_magnitude_r	pearson_r	145544	18639	825	0.1280643654152696	0.272283823372112	0.243369056387865	0.3008728826201445	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	row_pooled	qwen2.5-3b-instruct	gemini-2-5-flash-lite-vertex	fisher_local_magnitude_r	pearson_r	145544	18639	825	0.1280643654152696	0.042387013657792925	0.005133786766535053	0.08789467645357207	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	prompt_equal	qwen2.5-3b-instruct	gemini-2-5-flash-lite-vertex	signed_frobenius_r	pearson_r	145544	18639	825	0.1280643654152696	0.3104410524676777	0.28845634940861153	0.3354104364165112	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	prompt_equal	qwen2.5-3b-instruct	gemini-2-5-flash-lite-vertex	direction_cosine	mean_cosine	145544	18639	825	0.1280643654152696	0.14614991406122824	0.1327367299365891	0.15965961840350332	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	prompt_equal	qwen2.5-3b-instruct	gemini-2-5-flash-lite-vertex	linear_cka	cka	145544	18639	825	0.1280643654152696	0.0982516659396632	0.08505734301237569	0.11498844848846164	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	prompt_equal	qwen2.5-3b-instruct	gemini-2-5-flash-lite-vertex	aitchison_magnitude_r	pearson_r	145544	18639	825	0.1280643654152696	0.3977542510150466	0.3664304833790538	0.4305815198807589	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	prompt_equal	qwen2.5-3b-instruct	gemini-2-5-flash-lite-vertex	fisher_rao_magnitude_r	pearson_r	145544	18639	825	0.1280643654152696	0.29469017065548503	0.26748333877847574	0.32367177573711414	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	prompt_equal	qwen2.5-3b-instruct	gemini-2-5-flash-lite-vertex	fisher_local_magnitude_r	pearson_r	145544	18639	825	0.1280643654152696	0.0500808939113909	0.01572369876536826	0.09191524677201365	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	system	row_pooled	qwen2.5-3b-instruct	gemini-2-5-flash-lite-vertex	signed_frobenius_r	pearson_r	14802	936	592	0.06323469801378193	0.04982395581811187	0.008294919767372979	0.09315600926432945	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	row_pooled	qwen2.5-3b-instruct	gemini-2-5-flash-lite-vertex	direction_cosine	mean_cosine	14802	936	592	0.06323469801378193	0.05140761116636311	0.01523035127490425	0.09138145433649948	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	row_pooled	qwen2.5-3b-instruct	gemini-2-5-flash-lite-vertex	linear_cka	cka	14802	936	592	0.06323469801378193	0.00755019791905377	0.004332634595495813	0.01835981271252452	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	row_pooled	qwen2.5-3b-instruct	gemini-2-5-flash-lite-vertex	aitchison_magnitude_r	pearson_r	14802	936	592	0.06323469801378193	0.05209210572002861	-0.0013739375476693985	0.10597167163986583	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	row_pooled	qwen2.5-3b-instruct	gemini-2-5-flash-lite-vertex	fisher_rao_magnitude_r	pearson_r	14802	936	592	0.06323469801378193	0.08632591912496702	0.020517368981847414	0.1571413877583046	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	row_pooled	qwen2.5-3b-instruct	gemini-2-5-flash-lite-vertex	fisher_local_magnitude_r	pearson_r	14802	936	592	0.06323469801378193	0.009431084463675419	-0.03300818356627313	0.060593413164345584	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	prompt_equal	qwen2.5-3b-instruct	gemini-2-5-flash-lite-vertex	signed_frobenius_r	pearson_r	14802	936	592	0.06323469801378193	0.050068505964776085	0.01109018457205788	0.09197051962438464	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	prompt_equal	qwen2.5-3b-instruct	gemini-2-5-flash-lite-vertex	direction_cosine	mean_cosine	14802	936	592	0.06323469801378193	0.04910239018187077	0.010135096232544289	0.09141010587847764	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	prompt_equal	qwen2.5-3b-instruct	gemini-2-5-flash-lite-vertex	linear_cka	cka	14802	936	592	0.06323469801378193	0.008150149414936908	0.0049728253145537755	0.017843135742430252	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	prompt_equal	qwen2.5-3b-instruct	gemini-2-5-flash-lite-vertex	aitchison_magnitude_r	pearson_r	14802	936	592	0.06323469801378193	0.04637748176957277	-0.004241587035262801	0.1009706286773029	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	prompt_equal	qwen2.5-3b-instruct	gemini-2-5-flash-lite-vertex	fisher_rao_magnitude_r	pearson_r	14802	936	592	0.06323469801378193	0.06839219680181953	0.008264120078587333	0.13821251163794207	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	prompt_equal	qwen2.5-3b-instruct	gemini-2-5-flash-lite-vertex	fisher_local_magnitude_r	pearson_r	14802	936	592	0.06323469801378193	0.006161512249844744	-0.036116681962711526	0.05239949187903107	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	user	row_pooled	qwen2.5-3b-instruct	gemini-2-5-flash-lite-vertex	signed_frobenius_r	pearson_r	130742	17703	825	0.1354040782610026	0.2818995209506528	0.2594659917452634	0.30535604942284	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	row_pooled	qwen2.5-3b-instruct	gemini-2-5-flash-lite-vertex	direction_cosine	mean_cosine	130742	17703	825	0.1354040782610026	0.13242762225216692	0.1201801053871936	0.14593329369840785	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	row_pooled	qwen2.5-3b-instruct	gemini-2-5-flash-lite-vertex	linear_cka	cka	130742	17703	825	0.1354040782610026	0.0808051495319921	0.0684302396386442	0.09540815518961755	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	row_pooled	qwen2.5-3b-instruct	gemini-2-5-flash-lite-vertex	aitchison_magnitude_r	pearson_r	130742	17703	825	0.1354040782610026	0.36853298855844113	0.33519259135954604	0.4012781258633361	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	row_pooled	qwen2.5-3b-instruct	gemini-2-5-flash-lite-vertex	fisher_rao_magnitude_r	pearson_r	130742	17703	825	0.1354040782610026	0.27474064904752754	0.24359324755740847	0.30284889091905404	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	row_pooled	qwen2.5-3b-instruct	gemini-2-5-flash-lite-vertex	fisher_local_magnitude_r	pearson_r	130742	17703	825	0.1354040782610026	0.043147057990225494	0.003214602436312092	0.0813096662528901	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	prompt_equal	qwen2.5-3b-instruct	gemini-2-5-flash-lite-vertex	signed_frobenius_r	pearson_r	130742	17703	825	0.1354040782610026	0.3136019713882956	0.2891527107857855	0.33831187928491463	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	prompt_equal	qwen2.5-3b-instruct	gemini-2-5-flash-lite-vertex	direction_cosine	mean_cosine	130742	17703	825	0.1354040782610026	0.14998531801200793	0.1374415063267526	0.1640068922006848	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	prompt_equal	qwen2.5-3b-instruct	gemini-2-5-flash-lite-vertex	linear_cka	cka	130742	17703	825	0.1354040782610026	0.10027091709362407	0.0855746377400461	0.11695842588220626	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	prompt_equal	qwen2.5-3b-instruct	gemini-2-5-flash-lite-vertex	aitchison_magnitude_r	pearson_r	130742	17703	825	0.1354040782610026	0.3994782327509007	0.36908885455365203	0.4310961788173533	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	prompt_equal	qwen2.5-3b-instruct	gemini-2-5-flash-lite-vertex	fisher_rao_magnitude_r	pearson_r	130742	17703	825	0.1354040782610026	0.2950869719837543	0.26344215863906795	0.3231942449477476	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	prompt_equal	qwen2.5-3b-instruct	gemini-2-5-flash-lite-vertex	fisher_local_magnitude_r	pearson_r	130742	17703	825	0.1354040782610026	0.049521360159226695	0.011770520519050833	0.08424689151237265	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	prediction	row_pooled	llama-3.1-8b-instruct	qwen2.5-7b-instruct	signed_frobenius_r	pearson_r	4934	825	825	0.16720713417105795	0.6830458879193839	0.6588246114001687	0.7046500031053569	500	500	bb39c2d2fc4a8ec99452fbbab44f2b1aedd932bc8338ac64de82b714d19ca319
race	sentence	paper	global_complete_case_mnar	prediction	row_pooled	llama-3.1-8b-instruct	qwen2.5-7b-instruct	direction_cosine	mean_cosine	4934	825	825	0.16720713417105795	0.6140388830505906	0.5808557243153968	0.6434880288270419	500	500	bb39c2d2fc4a8ec99452fbbab44f2b1aedd932bc8338ac64de82b714d19ca319
race	sentence	paper	global_complete_case_mnar	prediction	row_pooled	llama-3.1-8b-instruct	qwen2.5-7b-instruct	linear_cka	cka	4934	825	825	0.16720713417105795	0.46041796553370773	0.42641094114734035	0.4933461253387436	500	500	bb39c2d2fc4a8ec99452fbbab44f2b1aedd932bc8338ac64de82b714d19ca319
race	sentence	paper	global_complete_case_mnar	all	row_pooled	llama-3.1-8b-instruct	qwen2.5-7b-instruct	signed_frobenius_r	pearson_r	145544	18639	825	0.1280643654152696	0.5050170616282277	0.48511487481990995	0.5259431829117731	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	row_pooled	llama-3.1-8b-instruct	qwen2.5-7b-instruct	direction_cosine	mean_cosine	145544	18639	825	0.1280643654152696	0.1778128690549391	0.16504222519368117	0.19137771077143992	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	row_pooled	llama-3.1-8b-instruct	qwen2.5-7b-instruct	linear_cka	cka	145544	18639	825	0.1280643654152696	0.25701314552272025	0.23732023108958988	0.28003478925319697	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	row_pooled	llama-3.1-8b-instruct	qwen2.5-7b-instruct	aitchison_magnitude_r	pearson_r	145544	18639	825	0.1280643654152696	0.6408971675022621	0.625074398676499	0.6589369994998991	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	row_pooled	llama-3.1-8b-instruct	qwen2.5-7b-instruct	fisher_rao_magnitude_r	pearson_r	145544	18639	825	0.1280643654152696	0.5017769384220931	0.47867741272898373	0.5270478816028555	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
